name,index,site,url,warm_time,temperature
original,4,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,598,60.000000
original,5,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,730,58.000000
original,6,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,665,57.000000
original,7,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,665,56.000000
original,8,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,726,57.000000
original,9,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,677,56.000000
original,10,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,653,57.000000
original,11,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,684,57.000000
original,12,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,680,59.000000
original,13,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,738,56.000000
original,14,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,929,59.000000
original,15,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,687,53.000000
original,16,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,934,58.000000
original,17,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,848,57.000000
original,18,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,672,54.000000
original,19,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,870,57.000000
original,20,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,687,53.000000
original,21,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,925,56.000000
original,22,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,941,53.000000
original,23,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,854,55.000000
original,24,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,905,53.000000
original,25,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,848,55.000000
original,26,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,636,53.000000
original,27,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,889,56.000000
original,28,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,955,53.000000
cores4,0,facebook,https___m.facebook.com_rihanna,771,51.000000
cores4,1,facebook,https___m.facebook.com_rihanna,896,62.000000
cores4,2,facebook,https___m.facebook.com_rihanna,940,59.000000
cores4,3,facebook,https___m.facebook.com_rihanna,1041,60.000000
cores4,4,facebook,https___m.facebook.com_rihanna,1018,58.000000
cores4,5,facebook,https___m.facebook.com_rihanna,957,58.000000
cores4,6,facebook,https___m.facebook.com_rihanna,861,58.000000
cores4,7,facebook,https___m.facebook.com_rihanna,929,59.000000
cores4,8,facebook,https___m.facebook.com_rihanna,1018,60.000000
cores4,9,facebook,https___m.facebook.com_rihanna,1379,60.000000
cores4,10,facebook,https___m.facebook.com_rihanna,1004,55.000000
cores4,11,facebook,https___m.facebook.com_rihanna,999,60.000000
cores4,12,facebook,https___m.facebook.com_rihanna,1320,59.000000
cores4,13,facebook,https___m.facebook.com_rihanna,942,55.000000
cores4,14,facebook,https___m.facebook.com_rihanna,1421,60.000000
cores4,15,facebook,https___m.facebook.com_rihanna,1006,55.000000
cores4,16,facebook,https___m.facebook.com_rihanna,1398,59.000000
cores4,17,facebook,https___m.facebook.com_rihanna,1127,56.000000
cores4,18,facebook,https___m.facebook.com_rihanna,1377,56.000000
cores4,19,facebook,https___m.facebook.com_rihanna,969,56.000000
cores4,20,facebook,https___m.facebook.com_rihanna,1305,60.000000
cores4,21,facebook,https___m.facebook.com_rihanna,1328,55.000000
cores4,22,facebook,https___m.facebook.com_rihanna,1294,55.000000
cores4,23,facebook,https___m.facebook.com_rihanna,993,54.000000
cores4,24,facebook,https___m.facebook.com_rihanna,1285,59.000000
cores4,25,facebook,https___m.facebook.com_rihanna,1341,55.000000
cores4,26,facebook,https___m.facebook.com_rihanna,1405,55.000000
cores4,27,facebook,https___m.facebook.com_rihanna,1328,55.000000
cores4,28,facebook,https___m.facebook.com_rihanna,1300,55.000000
cores4,0,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,416,56.000000
cores4,1,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,401,61.000000
cores4,2,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,448,59.000000
cores4,3,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,537,60.000000
cores4,4,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,445,57.000000
cores4,5,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,515,59.000000
cores4,6,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,469,58.000000
cores4,7,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,479,59.000000
cores4,8,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,538,59.000000
cores4,9,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,514,57.000000
cores4,10,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,548,59.000000
cores4,11,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,710,56.000000
cores4,12,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,444,56.000000
cores4,13,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,626,58.000000
cores4,14,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,516,55.000000
cores4,15,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,541,59.000000
cores4,16,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,492,55.000000
cores4,17,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,633,60.000000
cores4,18,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,625,55.000000
cores4,19,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,638,56.000000
cores4,20,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,540,55.000000
cores4,21,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,605,55.000000
cores4,22,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,561,54.000000
cores4,23,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,517,55.000000
cores4,24,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,526,55.000000
cores4,25,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,534,55.000000
cores4,26,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,519,55.000000
cores4,27,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,620,55.000000
cores4,28,amazon,http___www.amazon.com_gp_aw_s_?k_nexus,645,55.000000
cores4,0,youtube,http___m.youtube.com_results?q_science,1087,52.000000
cores4,1,youtube,http___m.youtube.com_results?q_science,1169,59.000000
cores4,2,youtube,http___m.youtube.com_results?q_science,1155,59.000000
cores4,3,youtube,http___m.youtube.com_results?q_science,1350,60.000000
cores4,4,youtube,http___m.youtube.com_results?q_science,1346,57.000000
cores4,5,youtube,http___m.youtube.com_results?q_science,1388,57.000000
cores4,6,youtube,http___m.youtube.com_results?q_science,1348,59.000000
cores4,7,youtube,http___m.youtube.com_results?q_science,1347,60.000000
cores4,8,youtube,http___m.youtube.com_results?q_science,1352,60.000000
cores4,9,youtube,http___m.youtube.com_results?q_science,1796,61.000000
cores4,10,youtube,http___m.youtube.com_results?q_science,1320,55.000000
cores4,11,youtube,http___m.youtube.com_results?q_science,1362,60.000000
cores4,12,youtube,http___m.youtube.com_results?q_science,1832,59.000000
cores4,13,youtube,http___m.youtube.com_results?q_science,1344,55.000000
cores4,14,youtube,http___m.youtube.com_results?q_science,1870,60.000000
cores4,15,youtube,http___m.youtube.com_results?q_science,1813,55.000000
cores4,16,youtube,http___m.youtube.com_results?q_science,1804,57.000000
cores4,17,youtube,http___m.youtube.com_results?q_science,1815,55.000000
cores4,18,youtube,http___m.youtube.com_results?q_science,1788,55.000000
cores4,19,youtube,http___m.youtube.com_results?q_science,1371,55.000000
cores4,20,youtube,http___m.youtube.com_results?q_science,1843,59.000000
cores4,21,youtube,http___m.youtube.com_results?q_science,1846,55.000000
cores4,22,youtube,http___m.youtube.com_results?q_science,1848,55.000000
cores4,23,youtube,http___m.youtube.com_results?q_science,1372,54.000000
cores4,24,youtube,http___m.youtube.com_results?q_science,1807,60.000000
cores4,25,youtube,http___m.youtube.com_results?q_science,1817,55.000000
cores4,26,youtube,http___m.youtube.com_results?q_science,1823,55.000000
cores4,27,youtube,http___m.youtube.com_results?q_science,1804,55.000000
cores4,28,youtube,http___m.youtube.com_results?q_science,1820,55.000000
cores4,0,yandex,http___yandex.ru_touchsearch?text_science,1042,57.000000
cores4,1,yandex,http___yandex.ru_touchsearch?text_science,1031,60.000000
cores4,2,yandex,http___yandex.ru_touchsearch?text_science,1005,60.000000
cores4,3,yandex,http___yandex.ru_touchsearch?text_science,1243,59.000000
cores4,4,yandex,http___yandex.ru_touchsearch?text_science,1206,57.000000
cores4,5,yandex,http___yandex.ru_touchsearch?text_science,1221,58.000000
cores4,6,yandex,http___yandex.ru_touchsearch?text_science,1196,58.000000
cores4,7,yandex,http___yandex.ru_touchsearch?text_science,1223,59.000000
cores4,8,yandex,http___yandex.ru_touchsearch?text_science,1642,60.000000
cores4,9,yandex,http___yandex.ru_touchsearch?text_science,1229,56.000000
cores4,10,yandex,http___yandex.ru_touchsearch?text_science,1631,59.000000
cores4,11,yandex,http___yandex.ru_touchsearch?text_science,1640,56.000000
cores4,12,yandex,http___yandex.ru_touchsearch?text_science,1219,56.000000
cores4,13,yandex,http___yandex.ru_touchsearch?text_science,1621,59.000000
cores4,14,yandex,http___yandex.ru_touchsearch?text_science,1211,55.000000
cores4,15,yandex,http___yandex.ru_touchsearch?text_science,1619,60.000000
cores4,16,yandex,http___yandex.ru_touchsearch?text_science,1596,55.000000
cores4,17,yandex,http___yandex.ru_touchsearch?text_science,1634,57.000000
cores4,18,yandex,http___yandex.ru_touchsearch?text_science,1183,54.000000
cores4,19,yandex,http___yandex.ru_touchsearch?text_science,1634,58.000000
cores4,20,yandex,http___yandex.ru_touchsearch?text_science,1597,56.000000
cores4,21,yandex,http___yandex.ru_touchsearch?text_science,1640,55.000000
cores4,22,yandex,http___yandex.ru_touchsearch?text_science,1403,54.000000
cores4,23,yandex,http___yandex.ru_touchsearch?text_science,1620,57.000000
cores4,24,yandex,http___yandex.ru_touchsearch?text_science,1650,56.000000
cores4,25,yandex,http___yandex.ru_touchsearch?text_science,1637,55.000000
cores4,26,yandex,http___yandex.ru_touchsearch?text_science,1668,55.000000
cores4,27,yandex,http___yandex.ru_touchsearch?text_science,1627,55.000000
cores4,28,yandex,http___yandex.ru_touchsearch?text_science,1616,55.000000
cores4,0,baidu,http___www.baidu.com_s?word_google,391,57.000000
cores4,1,baidu,http___www.baidu.com_s?word_google,453,60.000000
cores4,2,baidu,http___www.baidu.com_s?word_google,447,58.000000
cores4,3,baidu,http___www.baidu.com_s?word_google,525,60.000000
cores4,4,baidu,http___www.baidu.com_s?word_google,505,57.000000
cores4,5,baidu,http___www.baidu.com_s?word_google,522,57.000000
cores4,6,baidu,http___www.baidu.com_s?word_google,523,58.000000
cores4,7,baidu,http___www.baidu.com_s?word_google,506,59.000000
cores4,8,baidu,http___www.baidu.com_s?word_google,511,59.000000
cores4,9,baidu,http___www.baidu.com_s?word_google,523,60.000000
cores4,10,baidu,http___www.baidu.com_s?word_google,676,58.000000
cores4,11,baidu,http___www.baidu.com_s?word_google,519,58.000000
cores4,12,baidu,http___www.baidu.com_s?word_google,693,59.000000
cores4,13,baidu,http___www.baidu.com_s?word_google,698,54.000000
cores4,14,baidu,http___www.baidu.com_s?word_google,692,56.000000
cores4,15,baidu,http___www.baidu.com_s?word_google,707,56.000000
cores4,16,baidu,http___www.baidu.com_s?word_google,520,56.000000
cores4,17,baidu,http___www.baidu.com_s?word_google,697,60.000000
cores4,18,baidu,http___www.baidu.com_s?word_google,705,55.000000
cores4,19,baidu,http___www.baidu.com_s?word_google,715,54.000000
cores4,20,baidu,http___www.baidu.com_s?word_google,685,56.000000
cores4,21,baidu,http___www.baidu.com_s?word_google,663,55.000000
cores4,22,baidu,http___www.baidu.com_s?word_google,687,56.000000
cores4,23,baidu,http___www.baidu.com_s?word_google,533,54.000000
cores4,24,baidu,http___www.baidu.com_s?word_google,684,58.000000
cores4,25,baidu,http___www.baidu.com_s?word_google,715,55.000000
cores4,26,baidu,http___www.baidu.com_s?word_google,680,56.000000
cores4,27,baidu,http___www.baidu.com_s?word_google,694,54.000000
cores4,28,baidu,http___www.baidu.com_s?word_google,688,54.000000
cores4,0,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,423,56.000000
cores4,1,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,422,60.000000
cores4,2,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,447,59.000000
cores4,3,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,526,62.000000
cores4,4,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,516,57.000000
cores4,5,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,497,57.000000
cores4,6,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,530,58.000000
cores4,7,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,518,59.000000
cores4,8,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,680,59.000000
cores4,9,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,495,56.000000
cores4,10,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,719,59.000000
cores4,11,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,680,54.000000
cores4,12,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,520,56.000000
cores4,13,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,676,58.000000
cores4,14,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,514,55.000000
cores4,15,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,708,59.000000
cores4,16,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,537,55.000000
cores4,17,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,683,58.000000
cores4,18,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,508,54.000000
cores4,19,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,690,58.000000
cores4,20,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,698,56.000000
cores4,21,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,688,56.000000
cores4,22,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,742,54.000000
cores4,23,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,693,55.000000
cores4,24,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,696,56.000000
cores4,25,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,649,55.000000
cores4,26,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,687,55.000000
cores4,27,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,686,55.000000
cores4,28,taobao,http___m.taobao.com_channel_act_mobile_20131111-women.html,694,54.000000
cores4,0,yahoo,http___search.yahoo.com_search;_ylt_?p_google,432,53.000000
cores4,1,yahoo,http___search.yahoo.com_search;_ylt_?p_google,457,60.000000
cores4,2,yahoo,http___search.yahoo.com_search;_ylt_?p_google,520,59.000000
cores4,3,yahoo,http___search.yahoo.com_search;_ylt_?p_google,546,60.000000
cores4,4,yahoo,http___search.yahoo.com_search;_ylt_?p_google,600,57.000000
cores4,5,yahoo,http___search.yahoo.com_search;_ylt_?p_google,555,57.000000
cores4,6,yahoo,http___search.yahoo.com_search;_ylt_?p_google,586,59.000000
cores4,7,yahoo,http___search.yahoo.com_search;_ylt_?p_google,548,58.000000
cores4,8,yahoo,http___search.yahoo.com_search;_ylt_?p_google,545,59.000000
cores4,9,yahoo,http___search.yahoo.com_search;_ylt_?p_google,728,60.000000
cores4,10,yahoo,http___search.yahoo.com_search;_ylt_?p_google,550,57.000000
cores4,11,yahoo,http___search.yahoo.com_search;_ylt_?p_google,566,60.000000
cores4,12,yahoo,http___search.yahoo.com_search;_ylt_?p_google,735,60.000000
cores4,13,yahoo,http___search.yahoo.com_search;_ylt_?p_google,738,54.000000
cores4,14,yahoo,http___search.yahoo.com_search;_ylt_?p_google,731,57.000000
cores4,15,yahoo,http___search.yahoo.com_search;_ylt_?p_google,741,54.000000
cores4,16,yahoo,http___search.yahoo.com_search;_ylt_?p_google,847,56.000000
cores4,17,yahoo,http___search.yahoo.com_search;_ylt_?p_google,804,56.000000
cores4,18,yahoo,http___search.yahoo.com_search;_ylt_?p_google,809,55.000000
cores4,19,yahoo,http___search.yahoo.com_search;_ylt_?p_google,742,54.000000
cores4,20,yahoo,http___search.yahoo.com_search;_ylt_?p_google,751,56.000000
cores4,21,yahoo,http___search.yahoo.com_search;_ylt_?p_google,733,55.000000
cores4,22,yahoo,http___search.yahoo.com_search;_ylt_?p_google,749,54.000000
cores4,23,yahoo,http___search.yahoo.com_search;_ylt_?p_google,601,54.000000
cores4,24,yahoo,http___search.yahoo.com_search;_ylt_?p_google,763,60.000000
cores4,25,yahoo,http___search.yahoo.com_search;_ylt_?p_google,717,55.000000
cores4,26,yahoo,http___search.yahoo.com_search;_ylt_?p_google,739,55.000000
cores4,27,yahoo,http___search.yahoo.com_search;_ylt_?p_google,736,55.000000
cores4,28,yahoo,http___search.yahoo.com_search;_ylt_?p_google,761,56.000000
cores4,0,google,https___www.google.com__hl_en_q_science,1080,51.000000
cores4,1,google,https___www.google.com__hl_en_q_science,1216,58.000000
cores4,2,google,https___www.google.com__hl_en_q_science,1252,58.000000
cores4,3,google,https___www.google.com__hl_en_q_science,1459,61.000000
cores4,4,google,https___www.google.com__hl_en_q_science,1426,60.000000
cores4,5,google,https___www.google.com__hl_en_q_science,1415,57.000000
cores4,6,google,https___www.google.com__hl_en_q_science,1366,58.000000
cores4,7,google,https___www.google.com__hl_en_q_science,1399,58.000000
cores4,8,google,https___www.google.com__hl_en_q_science,1408,61.000000
cores4,9,google,https___www.google.com__hl_en_q_science,1887,60.000000
cores4,10,google,https___www.google.com__hl_en_q_science,1436,55.000000
cores4,11,google,https___www.google.com__hl_en_q_science,1340,60.000000
cores4,12,google,https___www.google.com__hl_en_q_science,1856,57.000000
cores4,13,google,https___www.google.com__hl_en_q_science,1381,56.000000
cores4,14,google,https___www.google.com__hl_en_q_science,1885,60.000000
cores4,15,google,https___www.google.com__hl_en_q_science,1392,55.000000
cores4,16,google,https___www.google.com__hl_en_q_science,1894,62.000000
cores4,17,google,https___www.google.com__hl_en_q_science,1852,55.000000
cores4,18,google,https___www.google.com__hl_en_q_science,1919,56.000000
cores4,19,google,https___www.google.com__hl_en_q_science,1394,54.000000
cores4,20,google,https___www.google.com__hl_en_q_science,1912,59.000000
cores4,21,google,https___www.google.com__hl_en_q_science,1894,55.000000
cores4,22,google,https___www.google.com__hl_en_q_science,1851,55.000000
cores4,23,google,https___www.google.com__hl_en_q_science,1412,55.000000
cores4,24,google,https___www.google.com__hl_en_q_science,1892,58.000000
cores4,25,google,https___www.google.com__hl_en_q_science,1915,55.000000
cores4,26,google,https___www.google.com__hl_en_q_science,1945,55.000000
cores4,27,google,https___www.google.com__hl_en_q_science,1874,55.000000
cores4,28,google,https___www.google.com__hl_en_q_science,1875,55.000000
cores4,0,wikipedia,http___en.m.wikipedia.org_wiki_Science,1560,54.000000
cores4,1,wikipedia,http___en.m.wikipedia.org_wiki_Science,1630,60.000000
cores4,2,wikipedia,http___en.m.wikipedia.org_wiki_Science,1666,59.000000
cores4,3,wikipedia,http___en.m.wikipedia.org_wiki_Science,1930,60.000000
cores4,4,wikipedia,http___en.m.wikipedia.org_wiki_Science,1967,57.000000
cores4,5,wikipedia,http___en.m.wikipedia.org_wiki_Science,1948,58.000000
cores4,6,wikipedia,http___en.m.wikipedia.org_wiki_Science,1892,58.000000
cores4,7,wikipedia,http___en.m.wikipedia.org_wiki_Science,1902,59.000000
cores4,8,wikipedia,http___en.m.wikipedia.org_wiki_Science,1924,59.000000
cores4,9,wikipedia,http___en.m.wikipedia.org_wiki_Science,1903,60.000000
cores4,10,wikipedia,http___en.m.wikipedia.org_wiki_Science,2665,58.000000
cores4,11,wikipedia,http___en.m.wikipedia.org_wiki_Science,1898,56.000000
cores4,12,wikipedia,http___en.m.wikipedia.org_wiki_Science,2715,62.000000
cores4,13,wikipedia,http___en.m.wikipedia.org_wiki_Science,2741,56.000000
cores4,14,wikipedia,http___en.m.wikipedia.org_wiki_Science,2014,56.000000
cores4,15,wikipedia,http___en.m.wikipedia.org_wiki_Science,2633,57.000000
cores4,16,wikipedia,http___en.m.wikipedia.org_wiki_Science,1937,55.000000
cores4,17,wikipedia,http___en.m.wikipedia.org_wiki_Science,2666,60.000000
cores4,18,wikipedia,http___en.m.wikipedia.org_wiki_Science,2699,55.000000
cores4,19,wikipedia,http___en.m.wikipedia.org_wiki_Science,2680,54.000000
cores4,20,wikipedia,http___en.m.wikipedia.org_wiki_Science,2618,56.000000
cores4,21,wikipedia,http___en.m.wikipedia.org_wiki_Science,2754,55.000000
cores4,22,wikipedia,http___en.m.wikipedia.org_wiki_Science,2768,54.000000
cores4,23,wikipedia,http___en.m.wikipedia.org_wiki_Science,2741,54.000000
cores4,24,wikipedia,http___en.m.wikipedia.org_wiki_Science,2613,56.000000
cores4,25,wikipedia,http___en.m.wikipedia.org_wiki_Science,2741,55.000000
cores4,26,wikipedia,http___en.m.wikipedia.org_wiki_Science,2709,55.000000
cores4,27,wikipedia,http___en.m.wikipedia.org_wiki_Science,2654,55.000000
cores4,28,wikipedia,http___en.m.wikipedia.org_wiki_Science,2692,55.000000
cores4,0,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,468,56.000000
cores4,1,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,541,62.000000
cores4,2,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,540,58.000000
cores4,3,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,597,60.000000
cores4,4,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,635,57.000000
cores4,5,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,609,58.000000
cores4,6,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,610,58.000000
cores4,7,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,628,59.000000
cores4,8,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,612,60.000000
cores4,9,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,604,60.000000
cores4,10,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,843,59.000000
cores4,11,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,626,55.000000
cores4,12,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,633,60.000000
cores4,13,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,804,57.000000
cores4,14,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,610,55.000000
cores4,15,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,876,58.000000
cores4,16,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,621,55.000000
cores4,17,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,850,59.000000
cores4,18,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,866,55.000000
cores4,19,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,818,54.000000
cores4,20,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,818,55.000000
cores4,21,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,853,55.000000
cores4,22,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,864,54.000000
cores4,23,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,827,55.000000
cores4,24,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,831,56.000000
cores4,25,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,862,55.000000
cores4,26,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,892,55.000000
cores4,27,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,802,55.000000
cores4,28,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,868,55.000000
